レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連複_1=2=3,3連複_1=2=4,3連複_1=2=5,3連複_1=2=6,3連複_1=3=4,3連複_1=3=5,3連複_1=3=6,3連複_1=4=5,3連複_1=4=6,3連複_1=5=6,3連複_2=3=4,3連複_2=3=5,3連複_2=3=6,3連複_2=4=5,3連複_2=4=6,3連複_2=5=6,3連複_3=4=5,3連複_3=4=6,3連複_3=5=6,3連複_4=5=6,拡連複_1=2_下限,拡連複_1=2_上限,拡連複_1=3_下限,拡連複_1=3_上限,拡連複_1=4_下限,拡連複_1=4_上限,拡連複_1=5_下限,拡連複_1=5_上限,拡連複_1=6_下限,拡連複_1=6_上限,拡連複_2=3_下限,拡連複_2=3_上限,拡連複_2=4_下限,拡連複_2=4_上限,拡連複_2=5_下限,拡連複_2=5_上限,拡連複_2=6_下限,拡連複_2=6_上限,拡連複_3=4_下限,拡連複_3=4_上限,拡連複_3=5_下限,拡連複_3=5_上限,拡連複_3=6_下限,拡連複_3=6_上限,拡連複_4=5_下限,拡連複_4=5_上限,拡連複_4=6_下限,拡連複_4=6_上限,拡連複_5=6_下限,拡連複_5=6_上限,単勝_1,単勝_2,単勝_3,単勝_4,単勝_5,単勝_6,複勝_1_下限,複勝_1_上限,複勝_2_下限,複勝_2_上限,複勝_3_下限,複勝_3_上限,複勝_4_下限,複勝_4_上限,複勝_5_下限,複勝_5_上限,複勝_6_下限,複勝_6_上限
202609070706,2026-09-07,07,06R,17:37,2026-09-07T17:28:20.886670+09:00,12.4,16.7,3.9,37.4,18.0,2.9,162.2,6.1,25.6,30.4,22.1,34.7,243.3,32.4,97.3,60.8,13.5,40.5,69.5,30.4,3.6,7.3,1.8,2.5,2.5,5.3,1.2,1.3,8.3,17.2,5.4,9.0,6.9,23.7,2.7,5.1,0.0,0.0,9.8,17.8,2.1,2.9,10.5,17.8,1.9,3.4,0.0,0.0,3.2,5.8,1.3,5.2,5.2,0.0,5.2,0.0,1.5,3.3,1.5,3.3,2.6,6.7,2.6,6.7,1.2,2.2,0.0,0.0
202609072406,2026-09-07,24,06R,17:46,2026-09-07T17:36:25.994372+09:00,5.7,8.6,7.2,7.6,9.5,17.7,17.7,21.1,19.4,11.8,34.0,20.3,16.8,45.1,32.1,14.1,69.5,49.1,23.8,26.5,2.6,3.1,2.9,3.1,5.2,5.3,2.8,3.1,2.3,2.6,3.3,3.8,5.7,6.1,2.4,2.6,1.9,2.1,6.9,7.3,5.6,6.3,4.2,5.0,6.3,6.8,7.9,8.8,4.8,5.9,1.4,10.5,4.2,0.0,0.0,3.5,1.1,2.4,3.0,8.2,1.6,4.1,4.3,12.3,0.0,0.0,1.0,2.0
202609070107,2026-09-07,01,07R,17:55,2026-09-07T17:46:22.787490+09:00,4.9,11.4,25.4,62.4,3.2,6.3,12.4,12.2,32.7,52.8,25.4,20.2,26.4,36.1,68.7,68.7,18.0,31.2,36.1,57.2,7.4,12.3,1.0,1.0,1.7,2.7,1.8,4.5,4.0,8.8,4.7,7.7,7.0,7.7,32.2,55.8,35.5,55.8,2.3,4.0,1.6,3.5,5.6,12.7,10.5,18.5,8.4,14.0,0.0,0.0,4.1,8.2,2.7,4.1,2.7,0.0,1.8,7.8,3.3,15.7,1.0,1.2,1.3,5.2,1.8,7.8,0.0,0.0
202609070707,2026-09-07,07,07R,18:04,2026-09-07T17:54:26.016938+09:00,6.4,10.4,48.1,68.7,2.4,12.0,9.2,17.1,16.0,68.7,13.3,28.3,53.5,30.0,120.3,160.5,24.0,18.5,60.1,34.3,2.0,2.7,1.3,1.5,1.4,1.8,5.1,9.5,9.8,18.3,2.0,2.6,2.7,3.5,7.5,12.7,22.0,36.7,2.6,3.8,5.1,9.4,6.8,12.3,5.3,9.5,10.5,18.3,0.0,0.0,1.6,6.7,4.5,4.5,13.5,13.5,2.6,3.0,2.6,3.0,2.6,3.0,1.5,1.6,2.6,3.0,1.5,1.6
202609072407,2026-09-07,24,07R,18:14,2026-09-07T18:04:22.041055+09:00,3.5,10.7,13.7,23.6,6.9,4.0,9.6,15.1,39.1,18.1,36.3,41.3,57.2,82.7,62.0,62.0,35.4,55.1,40.2,70.8,2.2,2.8,1.3,1.4,4.2,4.9,2.0,2.5,4.6,5.7,3.2,4.3,8.0,8.6,3.3,4.0,13.5,14.2,5.5,6.9,2.8,3.8,3.7,4.5,13.2,14.2,3.2,3.4,8.0,8.6,1.3,5.5,9.4,5.5,16.5,22.0,1.0,1.1,1.4,2.1,2.4,3.9,3.5,5.6,3.5,5.6,2.0,3.2
202609070108,2026-09-07,01,08R,18:23,2026-09-07T18:14:27.372892+09:00,9.5,18.3,5.0,110.0,29.6,6.1,77.0,4.1,27.5,14.0,23.3,17.5,70.0,12.0,35.0,59.2,16.0,77.0,64.1,13.7,5.1,11.5,4.2,14.7,1.9,4.6,1.0,1.0,4.7,14.7,9.3,15.0,20.3,23.1,3.4,7.2,33.2,50.6,4.0,6.7,2.0,6.0,0.0,0.0,1.4,3.0,62.0,97.5,14.8,48.5,2.1,12.7,6.3,4.2,3.1,12.7,1.0,1.1,0.0,0.0,0.0,0.0,1.3,5.7,1.0,3.4,0.0,0.0
202609070708,2026-09-07,07,08R,18:33,2026-09-07T18:24:20.950210+09:00,21.3,19.5,4.1,14.8,37.9,7.5,22.0,11.3,37.9,3.7,48.8,35.9,56.9,20.7,48.8,17.5,56.9,26.2,32.5,15.1,4.1,5.5,4.0,5.6,4.0,5.0,1.3,1.4,2.7,3.6,5.0,5.6,6.1,6.3,2.8,3.6,3.8,4.3,13.4,13.9,2.4,3.1,3.0,3.5,6.6,8.5,39.0,40.2,2.4,3.3,1.2,7.5,0.0,0.0,2.5,0.0,1.0,1.2,2.8,4.2,2.8,4.2,2.2,3.2,1.4,2.0,2.8,4.2
202609072408,2026-09-07,24,08R,18:43,2026-09-07T18:34:26.832792+09:00,3.9,4.2,8.6,13.7,8.4,12.4,20.0,15.0,25.7,30.6,15.8,36.6,69.5,22.6,33.6,99.3,34.7,50.9,109.8,43.4,1.6,1.8,2.0,2.3,2.3,2.9,2.1,2.5,3.9,4.3,3.8,4.8,2.1,2.6,2.9,3.6,5.8,6.8,6.9,8.3,5.0,6.1,6.8,7.8,10.0,12.0,11.6,13.1,10.4,12.0,1.7,4.0,48.0,2.5,24.0,24.0,1.0,1.0,1.1,1.9,2.8,5.6,2.3,4.5,5.2,10.8,5.2,10.8
202609070109,2026-09-07,01,09R,18:54,2026-09-07T18:44:26.423315+09:00,4.1,18.9,13.3,50.4,10.4,8.8,23.8,20.1,56.7,43.2,11.4,5.8,18.9,23.2,41.2,24.5,13.5,25.2,24.5,34.9,3.0,3.7,2.1,2.3,3.5,4.3,3.0,3.4,10.2,11.6,1.9,2.2,2.7,3.3,10.3,12.0,6.9,8.2,2.0,2.3,4.3,4.9,3.3,3.7,3.0,3.4,10.2,11.6,11.1,12.0,1.5,6.3,7.6,6.3,4.7,19.1,1.6,2.0,5.6,7.1,1.4,1.7,1.4,1.7,2.1,2.6,5.6,7.1
202609070709,2026-09-07,07,09R,19:04,2026-09-07T18:54:25.931561+09:00,11.5,4.3,2.1,9.2,38.0,19.3,30.8,16.7,27.8,23.7,76.0,45.6,76.0,19.0,76.0,51.8,63.3,51.8,76.0,63.3,1.0,1.0,3.9,8.9,5.1,12.3,1.4,2.8,6.6,15.2,2.6,5.3,2.1,4.1,1.8,4.1,3.1,6.2,27.3,30.3,26.8,30.3,28.1,30.3,13.6,15.4,27.6,30.3,27.2,30.3,1.0,8.2,74.2,74.2,74.2,0.0,1.0,1.1,1.0,1.4,6.3,11.3,5.1,9.1,3.0,5.2,6.3,11.3
202609072409,2026-09-07,24,09R,19:14,2026-09-07T19:04:22.709624+09:00,8.8,4.4,11.0,21.6,8.0,9.1,21.2,6.9,13.0,20.9,36.9,39.6,52.2,20.5,43.6,66.9,18.9,32.4,34.5,25.1,2.8,3.4,3.0,3.6,1.7,1.8,2.4,2.9,5.9,6.7,3.9,4.5,4.1,5.0,2.0,2.2,12.1,13.2,3.5,4.2,4.7,5.5,11.4,11.8,2.7,3.2,5.1,5.9,8.3,9.1,1.0,54.0,9.0,9.0,13.5,27.0,1.0,1.0,2.3,12.0,1.3,6.2,2.3,12.0,3.0,16.0,4.3,23.6
202609070110,2026-09-07,01,10R,19:25,2026-09-07T19:16:26.823671+09:00,2.6,11.4,12.4,6.4,27.3,22.5,14.1,25.6,40.1,55.8,21.0,16.4,7.5,40.1,33.8,35.6,53.5,75.5,40.1,55.8,1.1,1.3,1.4,1.9,3.5,4.7,2.5,3.2,6.2,8.2,1.5,2.2,3.5,4.7,7.5,10.6,4.3,5.7,7.9,9.5,6.8,8.5,8.1,9.5,9.7,10.9,11.8,12.6,17.2,18.6,1.5,3.5,5.2,7.8,10.5,0.0,1.0,1.2,1.0,1.3,3.7,6.0,6.3,10.5,3.3,5.4,10.3,17.0
202609070710,2026-09-07,07,10R,19:36,2026-09-07T19:26:25.186638+09:00,4.8,2.9,10.8,6.4,13.6,32.8,22.3,12.2,11.5,34.8,44.6,85.8,55.8,31.8,27.2,93.0,74.4,44.6,85.8,55.8,1.1,1.2,2.8,3.8,2.7,3.9,3.4,4.5,1.9,2.8,3.5,5.2,2.9,4.3,9.7,14.1,1.7,2.4,13.0,14.8,19.6,21.8,5.0,5.7,38.7,43.0,5.6,6.5,7.9,8.8,1.0,0.0,0.0,18.0,18.0,9.0,1.0,1.0,1.3,3.3,2.4,6.3,2.4,6.3,2.7,7.3,3.9,10.5
202609072410,2026-09-07,24,10R,19:47,2026-09-07T19:38:25.636295+09:00,5.4,4.1,4.3,16.4,12.1,13.7,32.7,12.7,25.3,29.8,29.1,22.6,69.6,15.9,43.0,34.8,44.5,57.7,75.4,39.9,1.1,1.3,2.6,3.7,1.9,2.6,2.0,2.9,9.4,12.1,3.1,4.4,4.0,6.3,1.9,2.8,13.1,17.9,5.9,6.8,5.2,5.9,6.9,7.2,5.3,6.5,14.2,15.5,28.4,30.3,1.3,6.3,6.3,8.5,6.8,102.0,1.2,2.4,1.0,1.0,1.9,3.9,2.6,5.5,2.6,5.5,21.0,44.2
202609070111,2026-09-07,01,11R,19:58,2026-09-07T19:48:21.633547+09:00,3.7,5.9,17.7,33.4,4.5,13.5,37.8,20.2,37.8,47.3,6.7,23.6,40.5,31.5,24.1,71.0,28.4,35.5,103.2,47.3,3.4,5.7,1.7,2.3,3.4,3.9,4.7,5.3,4.8,5.3,1.0,1.1,2.6,4.0,13.9,22.1,10.6,16.8,2.5,3.8,4.0,5.7,4.7,6.8,7.0,7.6,10.3,11.1,20.5,22.1,2.1,0.0,2.1,2.5,0.0,0.0,1.2,1.5,2.2,3.0,1.5,1.9,3.1,4.3,1.7,2.3,6.0,7.8
202609070711,2026-09-07,07,11R,20:07,2026-09-07T19:58:22.444967+09:00,3.5,5.3,8.2,11.5,6.8,5.3,8.4,19.1,31.8,22.8,84.1,96.6,130.4,113.4,289.9,237.2,173.9,113.4,93.1,130.4,1.7,2.4,1.0,1.1,2.2,3.2,1.9,2.8,4.2,6.3,3.7,6.5,7.1,8.5,5.5,6.6,6.3,7.2,5.0,8.5,3.8,6.6,4.5,7.2,14.0,16.9,73.5,81.7,18.4,21.0,1.1,11.7,5.0,17.6,17.6,17.6,1.0,1.0,2.3,18.8,1.2,8.3,2.5,20.4,3.6,30.4,4.6,40.3
202609072411,2026-09-07,24,11R,20:16,2026-09-07T20:06:24.220646+09:00,3.6,8.8,13.4,26.8,5.6,6.4,16.8,27.9,30.1,63.3,13.3,16.8,33.6,40.0,43.7,106.1,15.5,36.9,34.2,70.7,1.4,1.8,1.1,1.3,4.0,5.5,3.4,4.8,6.9,9.2,2.5,3.9,9.2,11.1,4.2,5.1,7.4,8.7,2.7,3.5,2.9,3.9,4.4,5.6,8.5,9.5,9.1,9.9,17.1,18.2,1.7,12.6,1.9,27.3,10.2,41.0,2.3,3.0,1.9,2.4,1.4,1.6,2.0,2.5,1.8,2.3,5.0,6.0
202609070112,2026-09-07,01,12R,20:30,2026-09-07T20:20:23.337653+09:00,2.6,5.4,12.3,23.6,6.0,9.0,14.5,16.0,28.4,51.2,21.1,40.7,61.8,40.7,56.0,119.6,61.8,71.7,149.5,57.8,1.3,1.5,2.2,3.0,2.3,3.1,2.2,2.7,7.5,8.9,2.1,2.8,2.3,3.0,6.0,8.6,9.8,12.5,3.1,3.6,6.5,7.8,13.8,14.9,5.6,6.5,10.1,10.7,13.7,14.9,1.1,18.7,9.3,4.6,9.3,0.0,1.0,1.3,1.6,5.5,1.9,6.9,1.9,6.9,1.9,6.9,0.0,0.0
202609070712,2026-09-07,07,12R,20:38,2026-09-07T20:28:22.604162+09:00,7.2,3.7,19.3,10.1,4.5,22.5,24.4,10.6,4.8,40.5,45.6,77.4,74.2,61.4,41.4,93.7,148.5,59.4,137.0,66.0,2.3,3.2,3.3,4.2,1.3,1.3,3.5,4.3,1.7,2.1,4.9,5.7,2.0,2.6,10.8,12.3,13.8,17.0,3.4,4.5,7.3,8.0,17.6,20.9,4.7,6.1,3.2,4.7,14.2,17.0,1.0,32.2,32.2,8.0,0.0,10.7,1.0,1.0,2.5,137.5,0.0,0.0,1.0,41.2,2.5,137.5,6.7,412.5
