レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202609131005,2026-09-13,10,05R,木谷 賢太,9.3,0.1,1.5,5,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,淺田 千亜希,6.3,0.11,2.7,6,,IP,1,,IP,1,,IP,F,,G3,2,,IP,2,,G3,4,,G3,3,,G3,2,,IP,2,,IP,飯山 泰,6.5,0.13,2.5,4,,G3,4,,G3,3,,IP,5,,IP,2,,G3,2,,IP,2,,G2,1,,IP,1,,IP,4,,IP,一宮 稔弘,5.7,0.12,2.2,3,,IP,2,,IP,4,,IP,4,,IP,1,,IP,2,,IP,1,5,IP,6,2,IP,6,5,G1,4,,IP,石川 諒,4.6,0.16,2.7,5,,IP,5,6,IP,2,,IP,1,,IP,転,,IP,3,,IP,3,,IP,5,,IP,3,,IP,4,6,IP,佐藤 悠,3.7,0.15,3.5,5,,G3,3,,G3,4,,IP,5,,IP,5,5,G3,3,,IP,5,,IP,4,,IP,6,,IP,3,,IP
202609131006,2026-09-13,10,06R,香川 陽太,8.0,0.16,4.1,4,,IP,1,,IP,5,2,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,3,,IP,2,,IP,藤生 雄人,6.44,0.16,3.6,5,,IP,3,,IP,4,,IP,転,,IP,3,,IP,2,,IP,3,,IP,1,,IP,2,,IP,2,,IP,堤 昇,6.0,0.14,2.9,3,,IP,3,,IP,4,2,IP,2,2,G3,5,,G3,3,4,IP,1,1,G3,4,,G3,2,,IP,3,2,IP,山本 景士郎,5.4,0.18,4.0,3,,IP,2,,IP,2,,IP,4,,IP,4,,G3,3,,G3,2,,IP,5,,IP,3,,IP,6,,G1,山下 昂大,5.7,0.16,3.4,1,,IP,4,,IP,5,,IP,2,4,IP,3,4,IP,3,,IP,3,,IP,4,6,IP,1,,IP,6,,IP,若林 義人,4.4,0.12,2.8,3,,G1,6,,G1,3,,IP,3,,IP,5,,IP,1,,IP,5,,G3,5,,IP,3,,IP,6,,IP
202609131007,2026-09-13,10,07R,高橋 英之,5.8,0.15,3.6,4,,G3,3,,G3,3,,G3,2,,IP,5,,IP,2,,IP,3,,IP,2,,IP,3,,IP,4,,IP,小倉 康典,4.8,0.16,4.2,6,,IP,3,3,IP,2,,IP,4,,IP,2,,IP,5,,IP,4,,IP,4,,IP,1,,IP,6,,IP,茶谷 信次,4.9,0.17,3.7,2,,IP,2,,IP,5,,IP,2,,IP,6,,IP,2,,IP,6,,IP,6,,IP,2,,IP,4,,IP,塩崎 桐加,5.8,0.15,1.9,2,,IP,2,,IP,4,,G3,5,,G3,2,,G3,1,,IP,5,,IP,3,,IP,4,,G3,3,,G3,北川 潤二,3.5,0.19,4.0,4,2,IP,3,2,IP,4,2,IP,4,4,IP,4,4,IP,4,4,IP,4,3,IP,5,4,IP,5,3,IP,6,3,IP,平石 和男,5.1,0.23,5.4,4,,G3,5,,IP,2,,IP,3,,IP,6,,IP,3,,IP,2,,G3,4,,IP,2,5,IP,5,5,IP
202609131008,2026-09-13,10,08R,丹下 健,8.0,0.16,3.7,1,,IP,3,,IP,1,,IP,2,,IP,1,,IP,5,,IP,2,,IP,1,,IP,2,,IP,2,,IP,高岡 竜也,6.2,0.13,3.2,妨,,IP,4,,IP,1,,IP,3,,IP,1,,IP,2,,IP,3,,IP,2,,IP,3,,IP,4,,IP,亀山 雅幸,3.6,0.17,2.5,6,,IP,5,,IP,5,,IP,1,,IP,6,,IP,6,,IP,6,,IP,4,,IP,2,,IP,3,,IP,鈴木 茂高,4.0,0.21,5.1,5,,IP,3,,IP,2,,IP,5,,IP,6,,IP,3,,IP,6,,IP,5,5,IP,2,,IP,4,6,IP,大澤 風葵,4.7,0.13,3.0,6,,IP,3,,IP,4,,IP,2,3,IP,6,,IP,2,,IP,4,,G3,3,,IP,6,6,IP,3,,IP,黄金井 力良,2.5,0.16,4.0,5,5,IP,5,,IP,4,,G3,4,,G3,6,,IP,6,,IP,6,,IP,4,,IP,4,,IP,5,,IP
202609131009,2026-09-13,10,09R,豊田 泰洋,5.3,0.16,2.9,4,,IP,4,,IP,2,,IP,3,,IP,4,,IP,2,,IP,4,,IP,6,,IP,2,,IP,3,,IP,高田 綾,5.0,0.18,4.0,3,,IP,6,,IP,3,,IP,4,,IP,6,,IP,2,,IP,4,,IP,2,,IP,1,,IP,5,,IP,岡瀬 正人,5.6,0.17,2.9,6,,IP,3,,IP,3,,IP,4,,IP,5,,IP,2,5,IP,2,,IP,3,,IP,4,,IP,1,,IP,尾上 雅也,6.9,0.14,3.2,6,,G1,3,3,G1,5,,IP,1,,IP,2,,IP,1,,IP,3,,G3,1,5,G3,2,,IP,3,,IP,木谷 賢太,6.33,0.15,2.8,3,,IP,3,,IP,2,,IP,1,,IP,4,,G3,3,,IP,6,,IP,転,,IP,1,,IP,3,6,IP,金子 良昭,2.7,0.2,4.2,3,,IP,5,,IP,5,,IP,6,,IP,5,2,IP,5,,IP,4,4,IP,5,,IP,5,,IP,4,2,IP
202609131010,2026-09-13,10,10R,豊田 祥生,6.8,0.17,3.8,4,,IP,1,,IP,5,,IP,5,,IP,1,,IP,1,,IP,4,,IP,2,,IP,2,,IP,1,,IP,角谷 健吾,7.0,0.14,3.6,2,,IP,2,,IP,2,,IP,2,,IP,2,,IP,2,,IP,2,,IP,3,,IP,3,,IP,5,,IP,一宮 稔弘,6.9,0.14,2.3,5,,IP,2,,IP,5,,IP,2,,IP,1,2,IP,4,,IP,1,,IP,2,4,IP,2,4,IP,2,,G1,藤生 雄人,4.9,0.17,3.7,3,,IP,4,,IP,4,,IP,6,,IP,4,,IP,2,,IP,3,5,IP,3,,IP,3,,IP,4,,IP,松瀬 弘美,4.5,0.21,3.2,3,,G3,3,,G3,4,,G3,2,,G3,5,,IP,5,,IP,6,,IP,5,,IP,2,,G3,3,,G3,中 亮太,3.4,0.19,4.4,3,,IP,5,,G3,5,,G3,5,,IP,4,,IP,4,,IP,4,,G3,6,,IP,2,,IP,6,,IP
202609131011,2026-09-13,10,11R,武田 信一,5.7,0.19,3.7,2,,IP,5,,IP,6,,IP,1,,IP,F,,IP,1,,IP,4,,IP,4,,IP,1,,IP,2,,IP,若林 義人,4.5,0.1,2.3,4,,G1,4,,G1,2,,IP,2,,IP,2,,IP,5,,IP,6,,IP,4,,G3,5,,G3,5,,IP,金子 猛志,5.0,0.13,3.8,3,,G3,1,,IP,1,,IP,6,,IP,6,,IP,6,4,G3,6,,G3,4,,IP,1,4,IP,3,,IP,平石 和男,6.4,0.2,4.0,3,,G3,3,,G3,1,3,IP,4,,IP,4,,IP,2,,IP,2,,IP,2,,G3,3,3,G3,4,,IP,平川 香織,6.3,0.24,4.4,2,,G1,4,,G3,4,,G3,2,,IP,4,,IP,3,,IP,3,,IP,2,4,IP,3,,IP,2,,IP,飯山 泰,4.1,0.16,4.0,3,,G3,6,,G3,3,,IP,2,,IP,3,,IP,5,,IP,6,,G3,5,,IP,4,,IP,5,,G2
202609131012,2026-09-13,10,12R,北川 潤二,9.11,0.13,1.6,2,,IP,1,,IP,1,,IP,エ,,IP,3,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,長野 壮志郎,5.3,0.19,4.2,5,,IP,4,,IP,4,,IP,2,,IP,2,,IP,6,,IP,3,,IP,2,,IP,3,,IP,3,,IP,山下 昂大,6.9,0.14,3.0,1,,IP,6,,IP,3,,IP,4,,IP,1,,IP,4,,IP,1,,IP,4,,IP,1,,IP,1,,IP,佐藤 悠,6.2,0.12,1.5,5,,G3,1,,G3,4,5,IP,3,,IP,1,,G3,2,,G3,2,,IP,5,5,IP,3,,IP,3,,IP,富永 正人,3.8,0.19,3.3,6,,IP,3,,IP,5,,IP,4,,IP,2,,IP,6,,IP,6,,G3,2,,IP,6,6,IP,3,,IP,高岡 竜也,3.7,0.17,3.9,5,5,IP,4,,IP,4,5,IP,6,,IP,2,5,IP,4,,IP,5,,IP,4,,IP,5,,IP,3,,IP
202609131101,2026-09-13,11,01R,喜多 那由夏,4.6,0.17,3.4,6,,G3,1,,G3,1,,G3,5,,IP,2,,IP,6,,IP,3,,IP,3,,G3,6,,IP,6,,IP,石井 孝之,4.3,0.16,2.8,6,,IP,6,,IP,4,3,IP,3,,IP,2,,IP,1,,IP,4,,G3,5,,IP,3,,IP,6,,IP,山戸 信二,3.3,0.19,3.7,4,,IP,6,,IP,4,,IP,5,,IP,5,,IP,6,,IP,6,,IP,4,,IP,2,,IP,3,,IP,岩井 繁,3.6,0.21,5.1,5,,IP,5,,IP,4,,IP,5,3,IP,5,,IP,3,,IP,4,,IP,5,,IP,3,,IP,3,,G3,岡部 貴司,3.7,0.19,3.4,3,,IP,6,,IP,6,,IP,6,,IP,4,,IP,5,,IP,3,,IP,4,,IP,4,,IP,2,2,IP,宇田川 信一,2.3,0.19,4.3,6,,IP,5,,IP,6,,IP,6,,IP,3,,IP,4,,IP,6,,IP,5,,IP,4,,IP,6,,IP
202609131102,2026-09-13,11,02R,伊倉 光,7.2,0.13,2.4,1,,IP,3,,IP,5,,IP,2,,IP,3,,IP,3,,IP,3,,IP,2,,IP,1,,IP,1,,G3,中野 希一,7.8,0.16,3.7,1,,IP,4,,IP,3,,IP,1,,IP,3,,IP,4,,IP,2,,IP,1,,G3,2,,IP,1,,G3,鶴田 勇雄,7.0,0.14,2.7,4,,IP,2,,IP,4,,IP,1,,IP,2,,IP,5,,IP,1,,IP,2,,IP,1,4,IP,3,,IP,川田 正人,4.6,0.16,3.4,5,,IP,4,,IP,3,,IP,4,,IP,5,5,IP,3,,IP,3,,IP,3,5,IP,3,,IP,4,,IP,佐藤 太亮,4.5,0.15,3.2,4,,IP,3,,IP,6,,G3,5,,G3,1,,G3,4,,IP,5,,IP,5,,IP,3,,IP,2,,IP,今泉 澪,1.6,0.18,3.2,6,,IP,6,,IP,6,,IP,6,,IP,5,,IP,6,,IP,5,5,IP,6,,IP,5,,IP,4,,IP
202609131103,2026-09-13,11,03R,橋本 明,8.4,0.15,3.2,1,,IP,1,,IP,3,,IP,2,,IP,2,,IP,1,,IP,3,,IP,2,,IP,2,,IP,1,,IP,相原 利章,4.3,0.16,2.9,4,,IP,6,,IP,5,,IP,3,,IP,5,,IP,1,,IP,3,,IP,4,,IP,4,,IP,4,,IP,野村 誠,6.0,0.14,2.6,4,,IP,2,2,IP,4,,IP,5,,IP,1,,IP,2,,IP,4,,IP,5,,IP,2,,IP,1,,IP,井川 大作,4.8,0.13,1.7,5,,G3,2,,G3,5,,IP,3,,IP,4,,G3,5,,IP,4,,IP,2,,IP,2,,IP,4,,IP,深井 利寿,6.1,0.15,3.2,2,,G3,3,,G3,3,,IP,4,,IP,2,,IP,3,,IP,2,,IP,3,4,IP,5,,G3,3,,IP,高木 圭大,2.2,0.18,4.5,6,,IP,5,,IP,5,,IP,6,,IP,6,,IP,5,,IP,5,,IP,3,,IP,6,,IP,4,,IP
202609131104,2026-09-13,11,04R,原村 拓也,7.6,0.15,3.9,3,,IP,1,,IP,1,,G3,5,,IP,1,,IP,1,,IP,1,,IP,4,,IP,1,,IP,4,,IP,奥田 誠,2.8,0.17,4.1,4,,IP,5,,IP,6,,IP,6,,IP,5,,IP,6,,IP,3,,IP,4,,IP,3,,IP,6,,IP,田中 駿兵,6.5,0.13,3.2,2,,IP,6,,G3,1,,G3,6,,IP,3,,IP,1,,IP,4,,G1,1,,IP,4,,IP,1,,IP,鈴木 峻佑,4.2,0.13,3.3,6,,IP,3,,IP,4,5,IP,5,6,IP,5,,IP,1,,IP,3,,IP,4,5,IP,3,,IP,6,,IP,佐藤 博亮,5.9,0.12,2.6,4,,IP,2,,IP,4,6,IP,2,4,IP,3,,IP,2,,IP,4,,G3,6,,G3,5,,IP,1,,IP,小川 時光,2.1,0.15,3.7,5,,IP,6,,IP,5,,IP,5,5,IP,5,,IP,6,,IP,5,,IP,3,,IP,6,,IP,5,,IP
202609131105,2026-09-13,11,05R,谷村 一哉,8.6,0.14,1.8,1,,IP,1,,IP,1,,G3,3,,G3,1,,IP,1,,IP,1,,IP,欠,,IP,1,,IP,1,,IP,眞鳥 章太,6.1,0.16,2.7,5,,IP,5,,IP,2,,IP,2,,IP,1,,IP,4,,G2,6,,G2,2,,IP,3,,IP,1,,IP,高橋 真吾,4.1,0.16,3.0,6,5,IP,4,,IP,2,,IP,5,,IP,5,,IP,4,,IP,4,,IP,4,,G3,2,,IP,4,,IP,土屋 太朗,4.3,0.18,4.2,6,5,IP,4,,IP,5,,IP,5,,IP,4,,IP,3,,IP,2,,IP,5,,IP,2,,IP,3,,IP,中村 有裕,6.2,0.16,3.5,3,,IP,2,,IP,1,,IP,5,,IP,1,,IP,2,,G2,6,,G2,3,,IP,2,,IP,6,4,IP,中川 海虹,1.0,0.24,5.2,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP
202609131106,2026-09-13,11,06R,寺田 千恵,7.9,0.19,3.4,1,,IP,4,,IP,4,,G1,5,,IP,1,,IP,2,,IP,1,,G3,1,,G3,1,,IP,1,,IP,倉田 郁美,5.0,0.16,3.1,1,,G3,3,,IP,5,,G3,6,,G3,2,,IP,3,,IP,4,,G3,2,,G3,4,,G3,6,,IP,宇野 弥生,4.3,0.13,1.9,2,,IP,1,,IP,5,,IP,2,,G3,5,,G3,6,,G3,5,,IP,6,4,IP,6,,IP,2,,IP,安井 瑞紀,7.1,0.16,3.3,3,,IP,2,,IP,5,,IP,3,,G1,6,,G1,1,,IP,1,,IP,2,,IP,1,,IP,2,,IP,喜多 那由夏,3.8,0.16,3.7,4,,G3,4,,G3,5,,IP,4,,IP,5,,IP,4,,IP,6,,IP,2,,G3,6,,G3,2,,IP,間庭 菜摘,3.4,0.19,3.4,5,,IP,5,,G3,4,,G3,4,,IP,3,,G3,4,,G3,4,,IP,6,,IP,3,,IP,6,,IP
202609131107,2026-09-13,11,07R,竹之内 極,8.2,0.12,2.4,5,,IP,2,,IP,2,,IP,1,,IP,1,,G3,1,,G3,1,,IP,1,,IP,3,,IP,2,,IP,妻鳥 晋也,4.9,0.18,4.3,4,,IP,2,,IP,4,3,IP,1,,G3,6,,G3,3,,IP,3,,IP,6,,IP,2,,IP,6,,G3,宇田川 信一,4.5,0.16,3.6,2,,IP,1,4,IP,4,,IP,5,,IP,5,,IP,3,,IP,6,,IP,4,,IP,4,,IP,4,,IP,前田 篤哉,6.6,0.16,2.7,3,,IP,1,,IP,4,,IP,5,,IP,2,,G3,1,5,IP,2,,IP,5,,IP,2,,IP,3,,G1,上田 洋平,3.3,0.15,3.5,5,,IP,5,,IP,5,,IP,4,,IP,4,,IP,3,,IP,5,,IP,6,,IP,5,,IP,2,6,IP,池田 雄一,3.0,0.19,4.2,5,,IP,4,,IP,3,,IP,6,5,IP,6,,IP,6,,IP,3,,IP,4,,IP,6,,IP,4,,IP
202609131108,2026-09-13,11,08R,鈴木 峻佑,7.1,0.17,3.0,1,,IP,1,,IP,5,,IP,6,,IP,1,,IP,3,,IP,1,,IP,1,,IP,1,,IP,5,,IP,井川 大作,6.2,0.13,3.4,5,,G3,4,,IP,5,,IP,3,,G3,1,,IP,2,,IP,2,,IP,1,,IP,3,,IP,3,,IP,天野 友和,4.9,0.17,3.5,4,,IP,3,,IP,4,,IP,4,,IP,3,,IP,4,,IP,3,2,IP,3,,IP,6,,IP,2,,IP,石井 孝之,5.7,0.09,1.3,1,,IP,6,,IP,2,,IP,4,,IP,2,,G3,3,,G3,5,,IP,4,,IP,1,,IP,4,,IP,谷口 知優,4.2,0.12,2.8,2,6,IP,6,,IP,4,,IP,6,,IP,4,,G3,2,,IP,5,,IP,4,,IP,2,,IP,5,,G3,今泉 澪,1.6,0.18,3.2,6,,IP,6,,IP,6,,IP,6,,IP,5,,IP,6,,IP,5,5,IP,6,,IP,5,,IP,4,,IP
202609131109,2026-09-13,11,09R,鶴田 勇雄,7.0,0.15,2.8,4,,IP,4,,IP,2,,IP,6,2,IP,1,,IP,2,,IP,1,,IP,2,,IP,1,,IP,転,,IP,岡部 貴司,6.4,0.15,2.0,2,3,IP,1,,IP,4,,IP,4,,IP,2,,IP,4,,IP,2,,IP,3,,IP,2,,IP,4,,IP,高木 圭大,3.1,0.17,2.9,4,,IP,2,,IP,6,,IP,5,,IP,4,,IP,5,,IP,5,4,IP,5,,IP,5,5,IP,4,4,IP,星 栄爾,3.9,0.17,2.9,6,,IP,3,,IP,4,5,IP,2,,G3,4,,IP,3,,IP,4,,IP,6,,IP,6,,IP,4,,G3,川島 圭司,4.44,0.16,3.8,6,4,IP,6,,IP,5,,IP,1,,IP,5,,IP,4,,IP,4,6,IP,1,,IP,3,,IP,転,,IP,奥田 誠,3.7,0.18,3.3,5,,IP,6,,IP,4,,IP,6,,IP,2,,IP,3,5,IP,3,,IP,5,,IP,3,,IP,6,5,IP
202609131110,2026-09-13,11,10R,野村 誠,6.4,0.16,3.1,4,,IP,F,,IP,5,,IP,3,,IP,1,,IP,1,,IP,1,,IP,2,,IP,4,,IP,1,,IP,中村 有裕,6.8,0.13,3.0,2,,IP,6,,IP,2,,IP,2,,IP,2,,IP,4,3,IP,2,,IP,1,,IP,6,,G2,1,,G2,佐藤 太亮,5.7,0.14,2.2,5,,IP,3,,IP,6,,G3,2,,G3,1,,IP,3,,IP,4,,IP,3,,IP,2,,IP,3,,IP,吉村 正明,4.7,0.13,2.9,4,,IP,2,,IP,1,,IP,6,,IP,4,,IP,2,5,IP,4,,IP,6,,IP,4,,IP,6,,IP,倉田 郁美,4.1,0.17,2.8,5,,G3,4,6,G3,3,,IP,2,,G3,3,,G3,6,,IP,2,,IP,5,,G3,5,,G3,5,,G3,山戸 信二,2.5,0.17,4.5,6,,IP,6,,IP,3,5,IP,6,,IP,6,,IP,3,,IP,5,,IP,5,,IP,4,,IP,6,5,IP
202609131111,2026-09-13,11,11R,佐藤 博亮,8.6,0.1,2.5,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,5,,IP,2,,IP,1,,IP,2,,IP,1,,IP,安井 瑞紀,6.2,0.17,3.1,1,,IP,5,,IP,6,,IP,1,,IP,1,,G1,4,,IP,2,,IP,4,,IP,5,,IP,1,,IP,川田 正人,3.9,0.17,3.4,3,,IP,2,,IP,5,,IP,6,,IP,3,,IP,3,,IP,5,4,IP,4,,IP,5,,IP,5,,IP,眞鳥 章太,7.2,0.09,2.3,2,,IP,1,,IP,2,,IP,4,,IP,4,,IP,3,,IP,4,,IP,2,,G2,1,,G2,2,,IP,妻鳥 晋也,5.6,0.17,3.6,2,,IP,5,,IP,4,,IP,5,,IP,3,,G3,3,,G3,3,,IP,3,,IP,2,,IP,2,,IP,相原 利章,2.8,0.16,3.5,5,,IP,6,,IP,6,,IP,5,,IP,3,,IP,5,,IP,4,,IP,5,,IP,5,,IP,3,,IP
202609131112,2026-09-13,11,12R,前田 篤哉,9.2,0.11,2.5,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,4,,IP,1,,G3,1,,IP,1,,IP,2,,IP,深井 利寿,8.44,0.18,4.0,2,,G3,1,,G3,3,,IP,転,,IP,3,,IP,1,,IP,2,,IP,2,,IP,1,,IP,1,,G3,寺田 千恵,6.2,0.16,3.5,2,,IP,5,,G1,3,,G1,4,,IP,3,,IP,3,,G3,4,,IP,1,,IP,4,,IP,1,,IP,谷村 一哉,5.9,0.15,3.3,2,,IP,2,,IP,3,,IP,2,,IP,4,,G3,1,,IP,6,,IP,6,,IP,2,,IP,4,,IP,中野 希一,5.1,0.11,2.7,2,,IP,2,,IP,5,,IP,4,,IP,2,,IP,4,,IP,4,,G3,3,,G3,3,4,IP,6,,IP,田中 駿兵,4.7,0.18,4.2,3,,IP,4,,G3,5,,G3,4,,IP,2,,IP,4,,IP,3,,IP,1,,IP,F,,IP,5,,G1
202609131201,2026-09-13,12,01R,近藤 稔也,4.7,0.2,5.2,6,,IP,5,,IP,1,,IP,5,,IP,1,,IP,5,,IP,4,,IP,5,,IP,3,,IP,2,,IP,畑 和宏,5.9,0.15,3.1,5,,IP,2,,IP,6,,IP,2,,IP,5,,IP,1,,IP,3,,IP,3,,IP,2,,IP,2,,IP,小坂 風太,2.8,0.21,4.3,5,,IP,6,,IP,6,,IP,6,,IP,3,,IP,6,4,IP,F,,IP,3,,IP,2,,IP,5,,IP,照屋 厚仁,5.6,0.15,2.6,1,,IP,6,,IP,4,,IP,2,,IP,6,,IP,1,,G3,4,,G3,3,,IP,3,,G3,3,,IP,泉 啓文,3.7,0.15,3.6,2,,IP,5,,IP,2,,IP,5,,IP,3,,IP,4,,IP,6,,IP,6,,IP,4,,IP,6,6,IP,市川 美宏,4.3,0.19,3.6,6,,IP,3,,IP,2,,IP,3,,IP,4,5,IP,4,,IP,5,,IP,5,5,IP,3,,IP,4,,IP
202609131202,2026-09-13,12,02R,大塚 康雅,6.6,0.14,2.8,2,,IP,2,,IP,4,,IP,2,,IP,妨,,IP,1,,IP,4,,IP,2,,IP,1,,IP,3,,IP,島田 一生,6.3,0.12,2.6,6,,IP,3,,IP,3,,IP,1,,IP,2,,IP,2,,IP,2,,IP,5,,IP,3,,IP,2,3,IP,菊地 敬介,5.1,0.13,2.7,4,,G3,6,,IP,4,,IP,2,,IP,2,,IP,2,,IP,3,,IP,2,,IP,5,,IP,5,,IP,眞田 英二,3.9,0.2,4.6,4,,IP,5,,IP,4,5,IP,5,,IP,2,,IP,3,5,IP,6,,IP,1,,IP,6,,IP,6,,IP,福田 宗平,6.0,0.12,3.1,3,,IP,2,,IP,1,,G3,4,,G3,3,,IP,2,,IP,4,,IP,3,,IP,3,,IP,5,,IP,岸蔭 亮,2.1,0.19,4.8,6,,IP,6,,IP,6,5,IP,1,,IP,6,,IP,5,,IP,6,,IP,5,,IP,6,,IP,6,,IP
