レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202609111406,2026-09-11,14,06R,奥村 明日香,8.6,0.17,2.7,2,,IP,1,,IP,1,,IP,1,,IP,3,,IP,1,,IP,5,,IP,1,,IP,1,,G3,1,,IP,樫葉 新心,4.2,0.21,5.0,4,,IP,6,,IP,4,,IP,1,,IP,4,1,IP,5,,IP,6,3,IP,4,,IP,2,,G3,4,,IP,向井田 真紀,3.6,0.18,3.2,5,,IP,2,,G3,4,,G3,3,,IP,3,,IP,6,,IP,F,,IP,6,4,IP,5,,IP,3,,IP,加藤 奈月,3.8,0.19,3.9,6,,IP,3,,IP,4,,IP,4,,IP,4,,IP,5,,IP,5,,IP,2,,IP,6,,IP,3,,G3,薗頭 心,2.1,0.18,3.6,6,6,IP,5,6,IP,5,6,IP,4,6,IP,6,6,IP,6,,IP,6,6,G3,4,6,IP,4,6,IP,6,6,IP,安井 瑞紀,2.7,0.17,3.9,4,,IP,5,,IP,6,,IP,4,,IP,6,,IP,5,,G1,6,,IP,4,,IP,6,,IP,3,,IP
202609111407,2026-09-11,14,07R,北村 寧々,9.6,0.15,3.5,1,,IP,1,,IP,1,,IP,2,,G3,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,森下 愛梨,6.6,0.18,3.9,3,,IP,2,,IP,2,,IP,4,,IP,2,,IP,2,3,G3,4,,IP,2,,IP,1,,IP,5,,IP,前田 紗希,3.8,0.18,3.4,6,,IP,2,,IP,6,,G1,6,,G1,F,,IP,6,,IP,6,,G3,5,,G3,1,,IP,2,,G2,中田 夕貴,5.6,0.15,3.7,2,,IP,1,,G3,2,,G3,4,,IP,6,,IP,4,,IP,1,,IP,5,,G3,3,,G2,5,,IP,水野 望美,2.4,0.18,3.6,4,,IP,4,4,IP,5,,IP,6,,IP,6,,IP,3,,IP,5,,IP,6,,IP,6,,IP,5,,IP,高橋 涼夏,3.5,0.15,3.8,5,,IP,6,,IP,3,,IP,6,,IP,5,,IP,1,,IP,4,,IP,5,,IP,6,,G3,3,,G3
202609111408,2026-09-11,14,08R,西岡 成美,7.7,0.14,2.7,1,,IP,4,,IP,2,,G3,1,,G3,1,,IP,F,,IP,4,,G1,1,,IP,1,,IP,1,,IP,浜田 亜理沙,7.2,0.17,3.8,5,,IP,3,,IP,2,3,IP,3,,G1,1,,IP,1,,IP,3,,IP,3,,G3,3,,IP,1,,IP,深尾 巴恵,3.5,0.16,3.3,3,,IP,6,,IP,4,,IP,5,,IP,2,,IP,6,,IP,4,,IP,5,,IP,6,,IP,3,,IP,原村 百那,2.4,0.18,2.8,6,,IP,5,,G3,6,,G3,4,,IP,6,,IP,5,,IP,4,,G3,3,,IP,6,,IP,5,,IP,藤原 早菜,5.4,0.21,3.5,5,,IP,4,,IP,6,,G1,1,,G1,6,,IP,4,,G3,4,,G3,1,4,IP,2,,IP,2,,IP,豊田 結,2.8,0.15,3.5,4,,IP,6,,IP,5,,IP,6,,IP,4,,IP,5,,IP,6,,IP,6,,IP,1,,IP,5,,G3
202609111409,2026-09-11,14,09R,山崎 小葉音,6.2,0.15,3.4,6,,IP,3,,IP,1,,G3,1,,G3,1,,G3,4,,G3,3,,IP,6,,IP,2,,IP,3,,IP,西澤 日花里,3.9,0.21,4.4,5,,IP,5,,IP,6,,IP,3,,IP,2,,IP,3,,IP,3,,IP,6,,IP,3,,IP,6,,IP,西岡 育未,4.22,0.19,3.4,4,,IP,3,,IP,1,,IP,4,,IP,6,,IP,欠,,IP,5,,IP,4,,IP,6,,IP,3,,IP,原田 佑実,6.0,0.15,3.0,2,,IP,4,,G3,4,,IP,5,,IP,2,,IP,2,,IP,1,,IP,5,,IP,1,,IP,4,6,IP,大豆生田 蒼,3.4,0.17,4.0,6,,IP,5,,IP,2,,IP,6,,IP,6,,IP,3,,IP,6,,IP,3,,IP,5,,IP,3,,IP,野田 亜湖,1.3,0.27,5.7,6,,IP,6,,IP,6,,IP,5,,IP,6,,IP,6,,IP,5,,G3,5,,G3,6,,G3,6,,G3
202609111410,2026-09-11,14,10R,出口 舞有子,7.8,0.16,2.3,1,,IP,F,,IP,1,,IP,1,,IP,2,,IP,1,,G3,2,,G3,1,,IP,1,,IP,5,,IP,今井 美亜,5.6,0.17,2.7,5,,IP,2,,IP,3,,G1,3,,IP,6,3,IP,2,,G3,2,,G2,4,,G2,4,,IP,3,,IP,後藤 美翼,6.8,0.17,3.2,2,,IP,2,,IP,3,,IP,3,1,IP,4,,IP,3,,IP,2,,IP,1,,IP,4,,IP,2,,IP,赤井 睦,5.8,0.14,3.3,3,,IP,5,,IP,1,,IP,4,,IP,2,,IP,3,,IP,6,,G3,1,,G3,1,,G3,6,,G3,魚谷 香織,5.4,0.14,2.4,1,,IP,4,,IP,6,,G1,1,,IP,5,,G3,2,,IP,5,,G3,3,,G3,6,,IP,2,,G2,奥村 明日香,3.7,0.23,4.9,3,,IP,2,,IP,6,,IP,6,,IP,6,,G3,4,,IP,4,,IP,3,,IP,5,,G3,4,,IP
202609111411,2026-09-11,14,11R,安井 瑞紀,7.5,0.17,3.8,4,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,G1,妨,,IP,5,,IP,1,,IP,2,,IP,松尾 夏海,7.4,0.16,3.2,2,,IP,4,,IP,3,,IP,1,,IP,1,,IP,2,,IP,4,,G1,3,,IP,3,,IP,1,,G3,新田 芳美,5.0,0.21,3.6,4,,IP,4,,IP,6,,G3,6,,G3,落,,G3,1,,IP,2,,G3,3,,IP,3,,G3,1,,G3,千葉 真弥,4.9,0.12,2.4,5,,IP,3,,IP,6,,IP,5,5,IP,2,,IP,3,,IP,5,,IP,4,,IP,1,,IP,2,,IP,北村 寧々,3.0,0.15,3.5,5,,IP,4,6,IP,2,,IP,6,4,G3,6,,IP,6,4,IP,4,,IP,3,,IP,6,,IP,5,6,IP,喜多須 杏奈,3.5,0.25,4.5,6,,IP,3,5,IP,6,,IP,2,,IP,3,,IP,4,,IP,5,,IP,6,,IP,6,,IP,6,,IP
202609111412,2026-09-11,14,12R,大山 千広,9.5,0.13,2.8,1,,IP,3,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,G3,1,,G3,1,,G3,1,,G3,小野 生奈,7.4,0.14,2.4,2,,IP,1,,IP,4,,G1,2,,IP,2,,G3,3,,G3,2,,G2,3,,G3,4,,IP,1,,G3,田口 節子,8.4,0.17,2.0,1,,IP,1,,IP,3,,IP,1,,IP,1,,G1,2,,G3,落,,G3,1,,IP,1,,IP,2,,IP,平高 奈菜,6.9,0.19,3.2,3,,IP,4,,IP,1,,G3,1,,G3,3,,IP,2,,IP,2,,IP,3,,IP,妨,,G3,1,,IP,清埜 翔子,4.6,0.16,2.6,3,,IP,2,,IP,5,,IP,3,,G3,5,6,IP,5,,G3,5,,IP,4,,IP,3,,IP,2,,IP,米丸 乃絵,5.2,0.15,3.4,2,5,IP,2,,IP,4,,G1,5,,IP,2,,IP,4,,G3,4,,G2,5,,SG,6,,IP,3,5,G2
202609111601,2026-09-11,16,01R,松尾 充,9.4,0.15,2.6,1,,IP,1,,IP,1,,IP,4,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,上瀧 絢也,3.1,0.18,3.8,5,,IP,5,,IP,6,3,IP,4,,IP,4,,IP,5,,IP,6,,IP,2,,IP,6,,IP,3,,IP,井上 大輔,4.3,0.15,3.4,5,,IP,6,,IP,5,4,IP,1,,IP,4,,IP,5,,IP,2,,IP,2,,G3,4,,G3,5,,IP,中北 涼,4.9,0.17,3.0,3,,IP,6,,IP,5,,IP,6,,IP,2,,IP,3,,IP,6,5,IP,1,,IP,3,,IP,2,,IP,永田 義紘,2.4,0.15,3.9,5,,IP,5,,G3,4,,G3,5,,IP,F,,IP,5,,G3,4,,IP,4,,IP,5,,IP,5,,IP,高橋 嗣穏,1.3,0.19,3.9,6,,IP,5,,IP,F,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,4,,IP
202609111602,2026-09-11,16,02R,木山 誠一,6.0,0.15,2.5,6,,IP,1,,IP,2,,G3,6,,G3,3,,IP,2,,IP,2,,IP,3,,IP,4,,IP,2,,IP,森 陽多,2.5,0.18,3.7,6,,IP,5,,IP,4,,IP,3,,IP,3,,G3,6,,IP,6,3,G3,5,,G3,6,,IP,6,,IP,村岡 賢,3.6,0.13,2.9,4,,IP,5,,G3,6,,G3,4,,IP,5,,IP,4,,IP,3,,IP,6,,IP,3,,IP,3,,IP,中山 将,5.3,0.17,3.4,4,,IP,3,,IP,6,6,IP,2,,IP,3,,IP,F,,IP,1,,IP,3,,IP,3,,IP,3,,IP,三嶌 さらら,3.9,0.17,3.2,3,,IP,5,,IP,6,,IP,6,,IP,6,,IP,2,,IP,2,,IP,5,,G3,2,,G3,5,,IP,川崎 智稔,2.5,0.13,4.6,6,,IP,5,,G3,5,,G3,2,,G3,6,,IP,5,,IP,4,,IP,5,5,IP,6,,IP,5,,IP
202609111603,2026-09-11,16,03R,滝川 真由子,6.7,0.21,4.1,1,,IP,2,,IP,2,,IP,4,,IP,5,,G3,1,,IP,1,,IP,6,,IP,3,,IP,2,,IP,和田 兼輔,5.9,0.15,2.8,4,,IP,5,,SG,2,,IP,5,,IP,2,,IP,3,,IP,3,,IP,5,,G2,2,,IP,1,,IP,高山 智至,4.2,0.15,2.6,1,,IP,5,4,IP,2,,IP,4,,IP,3,,IP,6,,IP,4,,IP,妨,,IP,3,,IP,6,,IP,後藤 翔之,6.4,0.19,3.4,1,,IP,4,,IP,1,,IP,3,,IP,4,,IP,1,,IP,2,,IP,5,,IP,5,,IP,2,,IP,池永 太,3.8,0.14,2.5,4,,IP,6,,IP,4,,IP,2,6,G2,6,,IP,6,,IP,4,,G2,4,,IP,2,,IP,6,,IP,山口 亮,3.2,0.23,5.0,4,,IP,5,,IP,3,,IP,6,,IP,4,,IP,6,,IP,6,,IP,6,,IP,3,,IP,4,,IP
202609111604,2026-09-11,16,04R,小池 哲也,8.6,0.14,3.1,1,,IP,2,,IP,3,,IP,2,,IP,1,,IP,1,,IP,1,,IP,4,,IP,1,,IP,1,,IP,香月 大輝,4.0,0.18,2.6,3,,IP,3,,IP,5,,IP,5,,IP,転,,IP,1,,IP,6,,IP,6,,IP,3,,IP,3,,IP,石原 光,5.9,0.13,2.9,1,,IP,1,,IP,1,,IP,1,,IP,5,,G3,5,,IP,3,4,G3,4,,G3,4,,IP,6,,G3,古川 誠之,6.5,0.13,3.2,3,,IP,3,,IP,3,,IP,6,,IP,1,,IP,4,,G3,2,,IP,2,,IP,3,,IP,1,,G3,國分 将太郎,5.7,0.16,3.7,1,,IP,3,,IP,1,6,IP,6,,G3,1,,IP,5,,IP,5,,IP,4,6,IP,3,6,IP,3,,IP,松山 将吾,4.4,0.18,4.4,5,,IP,5,,IP,2,,IP,1,,IP,5,,IP,5,,IP,4,,IP,4,,IP,5,,IP,2,5,IP
202609111605,2026-09-11,16,05R,渋谷 明憲,9.1,0.17,3.5,3,,IP,1,,IP,1,,IP,1,,IP,2,,IP,2,,IP,1,,IP,2,,IP,1,,IP,1,,IP,森永 淳,8.2,0.12,2.4,2,,IP,2,,IP,2,,IP,1,,IP,1,,IP,4,,IP,1,,IP,2,3,IP,3,3,IP,1,3,G3,坂井 滉哉,4.6,0.16,3.4,2,,IP,6,,IP,1,4,IP,3,,IP,5,,IP,2,,IP,4,,IP,5,,IP,4,,IP,6,,IP,森高 一真,7.3,0.14,3.4,6,,IP,5,,SG,2,,IP,4,,SG,2,,SG,2,,G2,1,,G2,2,,IP,2,,IP,3,,SG,中嶋 達也,3.5,0.15,2.4,3,,IP,2,4,IP,6,3,IP,5,,IP,6,6,IP,5,,IP,6,6,IP,3,,IP,5,,IP,3,,IP,宮田 栞,1.3,0.22,5.0,5,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,5,,IP,5,,IP
202609111606,2026-09-11,16,06R,永井 源,8.2,0.17,3.5,1,,IP,1,,IP,4,,IP,1,,IP,5,,IP,1,,G3,2,,G3,1,,G3,2,,IP,1,,IP,三嶌 さらら,5.5,0.17,3.7,5,,IP,2,,IP,6,4,IP,5,,IP,1,,IP,5,,G3,3,,G3,4,,IP,2,,IP,1,,IP,西丸 敦基,7.0,0.12,1.9,2,,IP,1,,IP,2,,IP,3,,IP,4,,IP,1,,G3,3,,IP,3,,IP,2,,IP,6,,IP,上瀧 絢也,2.7,0.13,3.7,6,,IP,5,,IP,6,6,IP,4,,IP,6,,IP,1,,IP,6,,IP,4,,IP,6,,IP,5,5,IP,大澤 誠也,4.1,0.17,3.4,1,,IP,5,,IP,6,6,IP,3,,IP,5,,IP,4,,IP,1,,IP,6,,IP,4,,IP,6,,IP,篠崎 元志,6.3,0.14,2.5,6,,SG,1,,IP,3,,IP,4,5,IP,3,,IP,2,5,IP,3,4,IP,3,,IP,4,,G3,1,5,G3
202609111607,2026-09-11,16,07R,青木 幸太郎,7.4,0.12,2.9,1,,IP,2,,IP,4,,IP,5,,G3,3,,G3,1,,IP,1,,IP,4,,IP,1,,IP,1,,IP,中北 涼,3.9,0.21,3.6,5,,IP,6,,IP,3,,G3,2,,G3,5,,IP,5,,IP,2,,IP,4,,IP,5,,IP,4,,IP,山口 亮,5.2,0.19,4.5,1,2,IP,1,,IP,5,,IP,3,,IP,5,,IP,4,,IP,6,,IP,2,,IP,6,,IP,2,,IP,村岡 賢,2.6,0.18,3.9,2,,IP,5,,G3,6,,IP,5,,IP,5,,IP,6,,IP,3,,IP,6,,IP,5,,IP,6,,IP,大廣 咲季,2.6,0.18,3.2,5,,IP,4,,IP,5,,IP,6,,IP,6,,IP,4,,IP,5,,IP,2,4,G3,6,,IP,6,,IP,末永 由楽,4.0,0.13,3.5,1,5,IP,4,,IP,5,,IP,5,,IP,5,,IP,5,,IP,2,5,IP,5,,IP,4,,IP,6,,G2
202609111608,2026-09-11,16,08R,渡邊 伸太郎,8.3,0.17,2.9,2,,IP,2,,IP,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,6,,IP,2,,IP,1,,IP,増本 杏珠,3.6,0.21,4.5,3,,IP,2,,IP,4,,G3,2,,G3,6,,IP,5,,IP,6,,IP,4,,IP,6,,IP,6,6,IP,中山 将,5.5,0.17,3.4,5,,IP,3,,IP,2,,IP,6,,IP,5,,IP,3,,IP,2,,IP,1,,IP,3,,IP,3,5,IP,高山 智至,5.6,0.17,4.0,2,,IP,3,,IP,3,,IP,4,,IP,2,,IP,3,,IP,4,,IP,5,,IP,4,,IP,2,,IP,佐藤 右京,3.3,0.17,3.8,6,,IP,5,,IP,2,,IP,落,,IP,3,,IP,4,,IP,5,,IP,6,,IP,6,6,IP,2,,IP,井上 大輔,2.7,0.15,2.9,6,,IP,2,,IP,5,,IP,5,,IP,3,5,IP,6,,G3,5,,IP,6,,IP,5,,IP,5,,IP
202609111609,2026-09-11,16,09R,平田 さやか,7.6,0.17,2.3,2,,IP,5,,IP,2,,IP,4,,G3,2,,G3,1,,IP,1,,IP,2,,IP,2,,IP,1,,IP,永田 義紘,5.6,0.16,2.5,6,,IP,転,,G3,4,,G3,4,,G3,2,,IP,6,,IP,1,,IP,1,,IP,2,,IP,1,,IP,川崎 智稔,4.8,0.11,2.2,5,,IP,3,,G3,6,,IP,6,,IP,3,,IP,2,,IP,4,,IP,1,,IP,3,,IP,4,,IP,滝川 真由子,4.7,0.2,4.3,4,,IP,6,,IP,2,,IP,5,,IP,2,,IP,3,,IP,5,,G3,3,,IP,5,,IP,2,,IP,香月 大輝,3.8,0.14,2.5,4,,IP,5,,IP,6,6,IP,3,,IP,4,,IP,5,,IP,3,,IP,6,,IP,2,4,IP,4,,IP,古賀 智之,1.7,0.17,4.2,5,,IP,6,,IP,6,,IP,5,,IP,6,,IP,5,,IP,6,,IP,5,,IP,4,,IP,6,,IP
202609111610,2026-09-11,16,10R,松山 将吾,8.8,0.15,3.3,1,,IP,2,,IP,1,,IP,1,,IP,2,,IP,2,,IP,1,,IP,2,,IP,4,,IP,1,,IP,池永 太,5.6,0.13,2.0,1,,IP,3,,IP,3,,IP,4,,IP,2,,IP,4,,IP,2,,IP,6,,IP,6,,G2,3,,G2,渋谷 明憲,7.2,0.16,3.7,4,,IP,1,,IP,2,,IP,2,,IP,2,,IP,3,,IP,5,,IP,3,,IP,1,,IP,1,,IP,松尾 充,5.7,0.14,3.6,4,,IP,6,,IP,2,,IP,4,,IP,1,,IP,2,,IP,6,,IP,4,3,IP,2,,IP,4,,G1,小池 哲也,5.0,0.15,2.9,2,,IP,4,,IP,4,,IP,5,,IP,6,,IP,2,,IP,3,,IP,3,,IP,6,,IP,2,,IP,永井 源,4.8,0.16,4.0,3,4,IP,2,,IP,5,,IP,5,,IP,4,,G3,3,,G3,3,5,IP,5,,IP,3,,IP,3,,IP
202609111611,2026-09-11,16,11R,篠崎 元志,10.3,0.12,2.7,1,,IP,1,,IP,1,,SG,2,,SG,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,國分 将太郎,7.6,0.14,3.3,3,,IP,5,3,IP,2,,IP,2,,IP,1,,G3,1,,IP,3,,IP,1,,IP,1,,IP,3,,IP,後藤 翔之,6.9,0.15,2.3,2,,IP,2,,IP,4,,IP,1,,IP,2,,IP,3,,IP,3,2,IP,転,,IP,2,,IP,1,,IP,石原 光,4.8,0.16,3.3,1,,IP,3,,IP,2,,IP,4,,G3,4,,G3,5,,IP,6,,G3,2,,IP,6,,IP,4,,G3,森永 淳,6.1,0.16,3.2,3,,IP,3,,IP,1,,IP,3,,IP,2,,IP,3,,IP,5,,IP,3,,IP,4,,G3,3,,G1,青木 幸太郎,4.1,0.14,3.6,4,,IP,2,,IP,3,,G3,5,,G3,1,,IP,5,,IP,6,,IP,5,,IP,5,,IP,4,,IP
202609111612,2026-09-11,16,12R,末永 由楽,9.4,0.11,1.4,1,,IP,1,,IP,2,,IP,2,,IP,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,古川 誠之,7.0,0.13,2.4,1,,IP,1,,IP,3,3,IP,3,,IP,4,,IP,3,,G3,1,,G3,2,,IP,3,,IP,4,,IP,森高 一真,6.1,0.11,2.6,1,,IP,5,,SG,4,,SG,3,,IP,3,,IP,4,,IP,4,,IP,4,,SG,3,,SG,3,4,G2,西丸 敦基,5.2,0.1,2.6,3,6,IP,2,,IP,5,,IP,2,,IP,5,,IP,6,,G3,2,5,IP,2,,IP,2,,IP,6,,IP,和田 兼輔,4.9,0.15,3.3,3,,IP,3,,IP,5,,SG,5,2,SG,2,,IP,5,,IP,2,,IP,3,,IP,F,,IP,4,,G2,渡邊 伸太郎,3.6,0.28,5.3,5,,IP,4,,IP,3,,IP,5,3,IP,3,5,IP,5,,IP,6,,IP,3,,IP,6,,IP,3,,IP
202609111701,2026-09-11,17,01R,中田 友也,9.0,0.17,1.9,2,,IP,2,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,2,,IP,1,,IP,2,,IP,小宮 涼雅,3.9,0.14,3.2,6,3,IP,3,3,IP,3,,IP,4,,G3,4,,IP,3,,IP,5,,IP,4,,IP,4,,IP,5,,IP,大庭 元明,6.1,0.14,2.7,5,,IP,1,,IP,2,,IP,1,,IP,5,,G3,2,,IP,3,,IP,6,,IP,1,2,IP,4,,IP,町田 洸希,2.7,0.23,4.2,5,,G3,3,6,G3,5,,IP,6,,IP,6,,IP,5,6,IP,5,,IP,5,,IP,6,,IP,2,,IP,齋藤 和政,2.2,0.2,4.2,5,,IP,5,,IP,6,,IP,6,6,IP,6,4,IP,5,,IP,4,6,IP,5,,G3,6,,G3,3,,IP,木場 雄二郎,4.2,0.16,4.1,1,,IP,3,,IP,3,,IP,3,5,IP,6,,IP,6,,IP,6,,IP,4,,IP,6,,IP,3,,IP
202609111702,2026-09-11,17,02R,後藤 浩,7.3,0.13,2.7,1,,G3,4,,IP,1,,IP,4,,IP,6,,IP,1,,IP,1,,IP,1,,IP,1,,IP,4,,IP,滝沢 芳行,5.67,0.11,2.4,6,,G3,4,,G3,3,,IP,3,,IP,1,,IP,2,,IP,落,,IP,3,,IP,5,,IP,2,,G3,権藤 俊光,8.2,0.14,2.9,2,,IP,1,4,G3,2,,IP,3,,IP,3,,SG,2,,SG,1,,IP,5,,IP,1,,IP,1,,IP,四宮 与寛,5.7,0.17,2.9,1,,IP,5,,IP,4,,IP,4,,IP,2,,IP,1,,IP,2,,IP,3,,IP,4,,IP,6,,IP,柴田 友和,4.8,0.16,4.1,6,,IP,5,,IP,4,,IP,2,,IP,2,,IP,4,,IP,4,,IP,6,,IP,1,,IP,3,,IP,今村 暢孝,4.7,0.14,1.9,6,2,IP,4,2,IP,3,2,IP,2,2,IP,2,2,IP,1,2,IP,6,2,IP,5,2,G3,6,2,G3,3,1,IP
202609111703,2026-09-11,17,03R,鈴木 裕隆,6.7,0.17,2.9,5,,G3,1,,G3,2,,IP,5,,IP,3,,G3,1,,IP,1,,IP,2,,IP,1,,IP,6,,IP,上條 嘉嗣,7.1,0.15,3.6,2,,IP,1,,IP,3,,IP,3,,IP,3,,IP,1,,IP,6,,IP,2,,IP,2,,IP,2,,IP,正木 聖賢,3.9,0.13,2.8,5,,IP,5,,G3,6,,G3,4,,IP,5,,IP,1,,IP,6,,IP,2,,IP,6,,IP,2,,IP,小黒 竜吾,3.7,0.16,3.6,4,,IP,4,,IP,4,,IP,6,6,IP,3,,IP,5,,IP,4,,IP,3,,IP,5,,G3,4,,IP,小坂 宗司,4.5,0.15,3.2,4,,IP,3,,IP,4,,IP,2,,IP,2,,IP,5,,IP,4,,IP,5,6,IP,3,,IP,6,,IP,有賀 達也,4.7,0.11,2.7,1,,IP,2,,IP,4,,IP,2,,IP,4,,IP,4,,IP,4,,IP,6,,G3,5,,G3,5,,IP
